Unnamed: 0,Unnamed: 0.1,RA_deg,DEC_deg,coord_ra,coord_dec,object,Field,ccdnum,MJDObs,Obs,AIRMASS,SEEING,EXPTIME,base_PsfFlux_flux,base_PsfFlux_fluxSigma
162820,162820,308.48021663010985,-39.764988431655176,5.383995457460784,-0.6940299751498389,2437,1,24,57996.12773527,3.0,1.02,2.522,240.0,323.60196110595814,161.995484381956
162821,162821,308.46852912898083,-39.77117193287038,5.383791472084751,-0.6941378976053454,2438,1,24,57992.10106363,1.0,1.02,2.364,240.0,646.9626635505474,78.34337696973354
162822,162822,308.468463174026,-39.77124889339196,5.383790320953631,-0.694139240819841,2438,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,284.690361062635,92.74873473199206
162823,162823,308.46853772886544,-39.77121732625781,5.383791622181053,-0.6941386898694146,2438,1,24,57996.12773527,3.0,1.02,2.522,240.0,903.2055484334253,162.63483192813632
162824,162824,308.472215309346,-39.763484407051685,5.3838558080689465,-0.6940037249684772,2441,1,24,57992.10106363,1.0,1.02,2.364,240.0,50.9930771824062,78.02852731814201
162825,162825,308.4720831321223,-39.76345686994782,5.383853501141195,-0.6940032443553481,2441,1,24,57996.12773527,3.0,1.02,2.522,240.0,230.5017623233297,162.11726604432587
162826,162826,308.48418253345767,-39.764577800984156,5.3840646755320165,-0.6940228082926201,2443,1,24,57992.10106363,1.0,1.02,2.364,240.0,388.1883870502183,78.30368993667422
162827,162827,308.4841558722611,-39.76457751387615,5.384064210206356,-0.6940228032816399,2443,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,247.59063601800983,92.2390731474497
162828,162828,308.48659297170417,-39.76770838958309,5.384106745615837,-0.6940774473711967,2445,1,24,57992.10106363,1.0,1.02,2.364,240.0,1154.1005199195965,239184.108282928
162829,162829,308.4865176832708,-39.767693892779796,5.384105431584785,-0.6940771943542484,2445,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1135.9065714117896,235362.50211372148
162830,162830,308.482593561731,-39.77460555738062,5.384036942743667,-0.6941978256583262,2446,1,24,57992.10106363,1.0,1.02,2.364,240.0,987.104126475649,77.24537989278616
162831,162831,308.48246659326,-39.77452443081604,5.384034726725801,-0.6941964097326634,2446,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,543.445137370137,91.3343225326468
162832,162832,308.486846029931,-39.7735863913772,5.384111162315094,-0.6941800378559421,2447,1,24,57992.10106363,1.0,1.02,2.364,240.0,1139.019062320766,77.60978992243481
162833,162833,308.48682845544977,-39.77361478522885,5.384110855582532,-0.6941805334221405,2447,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1195.3546123983408,91.7619204642475
162834,162834,308.46231147667237,-39.76699129119919,5.383682953580225,-0.6940649316433369,2451,1,24,57992.10106363,1.0,1.02,2.364,240.0,861.1070764738771,77.59457925989642
162835,162835,308.46231872907816,-39.766919575651656,5.383683080158583,-0.6940636799709078,2451,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1081.6675704588918,91.4002301572883
162836,162836,308.4758801813097,-39.777509538997776,5.383919772151377,-0.6942485096989629,2452,1,24,57992.10106363,1.0,1.02,2.364,240.0,762.1034037068154,77.25728201262838
162837,162837,308.4759683614637,-39.77764821793652,5.383921311185398,-0.6942509301030473,2452,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,321.4044508056678,91.08547619050628
162838,162838,308.4684673832743,-39.770076706886414,5.383790394418873,-0.6941187823058718,2454,1,24,57992.10106363,1.0,1.02,2.364,240.0,49.449003353149756,1437034.6550432038
162839,162839,308.4684397336114,-39.76997920995353,5.383789911841219,-0.6941170806633821,2454,1,24,57996.12773527,3.0,1.02,2.522,240.0,468.64072213770083,5022106.859614876
162840,162840,308.47974112187944,-39.77377455095138,5.383987158276542,-0.6941833218600307,2455,1,24,57992.10106363,1.0,1.02,2.364,240.0,137.44947201456364,77.40445083772798
162841,162841,308.47996866060396,-39.77367210507863,5.383991129576462,-0.6941815338422461,2455,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,227.45157874898075,91.79589348535359
162842,162842,308.46740994822625,-39.76855712300413,5.383771938695659,-0.6940922605638656,2456,1,24,57992.10106363,1.0,1.02,2.364,240.0,140.5897661887519,5.894739842246712E7
162843,162843,308.4675110004525,-39.768613329661264,5.383773702389723,-0.6940932415550941,2456,1,24,57996.12773527,3.0,1.02,2.522,240.0,1048.131827271264,5.122743454465522E7
162844,162844,308.4829513670201,-39.76400659529389,5.384043187624044,-0.6940128388726184,2457,1,24,57992.10106363,1.0,1.02,2.364,240.0,276.2724524232713,77.47549317906862
162845,162845,308.4829924936353,-39.763932947512004,5.3840439054188876,-0.6940115534763379,2457,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,244.5798580644708,91.893407058529
162846,162846,308.47885910926897,-39.77616923481861,5.383971764252446,-0.6942251169780582,2462,1,24,57992.10106363,1.0,1.02,2.364,240.0,495.34452600099314,76.98984232743504
162847,162847,308.4787812507311,-39.77617368883936,5.383970405364609,-0.6942251947153852,2462,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,104.95923300244812,91.3352360680555
162848,162848,308.478969361662,-39.77619167041559,5.383973688519712,-0.6942255085530951,2462,1,24,57996.12773527,3.0,1.02,2.522,240.0,680.0248285702528,161.6792181281465
162849,162849,308.479585907476,-39.76331504764122,5.383984449274156,-0.6940007690891452,2465,1,24,57992.10106363,1.0,1.02,2.364,240.0,232.5137497411288,76.9071122504409
162850,162850,308.47968128319644,-39.76329156478456,5.383986113894505,-0.6940003592359787,2465,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,214.7351349248803,91.29437944091131
162851,162851,308.48364661346625,-39.767472580673626,5.384055321963642,-0.6940733317293211,2467,1,24,57992.10106363,1.0,1.02,2.364,240.0,212.34538101227471,106832.71065473199
162852,162852,308.4837209886379,-39.76750808937771,5.384056620055269,-0.6940739514731206,2467,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,152.62454387150743,134458.85043642164
162853,162853,308.4686573236098,-39.76148531735091,5.38379370950311,-0.6939688342711559,2468,1,24,57992.10106363,1.0,1.02,2.364,240.0,463.3433381915855,77.36289260263804
162854,162854,308.46862919231535,-39.76151243385221,5.3837932185194015,-0.6939693075433849,2468,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,496.173936627399,90.79260254540979
162855,162855,308.46825476891473,-39.77440219137356,5.383786683598262,-0.6941942762519163,2481,1,24,57992.10106363,1.0,1.02,2.364,240.0,329.70114875504436,77.08698334234042
162856,162856,308.46830618305825,-39.77436908024357,5.3837875809443485,-0.6941936983536788,2481,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,161.24509420233974,90.52543373220983
162857,162857,308.4777059730776,-39.76206228994538,5.383951638229182,-0.6939789043426231,2483,1,24,57992.10106363,1.0,1.02,2.364,240.0,100.30518316958808,76.96558113613345
162858,162858,308.4778190421428,-39.76216921496685,5.383953611656652,-0.6939807705363003,2483,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,435.0544966191077,91.13758429940435
162859,162859,308.47175248795486,-39.7739569173556,5.383847730311823,-0.6941865047542294,2495,1,24,57992.10106363,1.0,1.02,2.364,240.0,116.31828731630705,76.65469570739519
162860,162860,308.47184414336374,-39.773861618667404,5.383849330000484,-0.6941848414783476,2495,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,83.81574757239679,91.19700059145359
162861,162861,308.48191272537565,-39.772131388847185,5.3840250599076,-0.6941546432711686,2500,1,24,57992.10106363,1.0,1.02,2.364,240.0,140.66959942184278,77.03747416515684
162862,162862,308.4816994628395,-39.77213247512051,5.384021337774173,-0.6941546622302145,2500,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,110.86696366226305,91.02156674814863
162863,162863,308.47960526989107,-39.76233246371113,5.38398478721205,-0.6939836197643879,2502,1,24,57992.10106363,1.0,1.02,2.364,240.0,108.59017475259664,76.6265694691852
162864,162864,308.47973367031614,-39.762403063932645,5.383987028222228,-0.6939848519707059,2502,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,229.53435461372425,91.00928133295515
162865,162865,308.4803105264208,-39.762358579873364,5.3839970962605666,-0.693984075577407,2512,1,24,57992.10106363,1.0,1.02,2.364,240.0,113.86787792801884,76.61709244405989
162866,162866,308.48034919798823,-39.762284834053695,5.383997771206744,-0.693982788470044,2512,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,247.67002986992009,91.36059756867657
162867,162867,308.47590862038817,-39.761939933944014,5.383920268506934,-0.6939767688275397,2516,1,24,57992.10106363,1.0,1.02,2.364,240.0,77.33167678545921,76.748324985311
162868,162868,308.47592329122267,-39.762054536468035,5.383920524561299,-0.693978769018915,2516,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,163.82895559476162,91.09641484562384
162869,162869,308.48329345638626,-39.770128532531814,5.384049158209819,-0.6941196868340208,2517,1,24,57992.10106363,1.0,1.02,2.364,240.0,119.45514487537615,263627.1416302716
162870,162870,308.4832677289258,-39.77013559001442,5.384048709180926,-0.6941198100103296,2517,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,174.7954071053411,377983.9699301887
162871,162871,308.4680720449585,-39.773228393041116,5.383783494463604,-0.6941737896062609,2520,1,24,57992.10106363,1.0,1.02,2.364,240.0,136.1669647915723,76.37646683719495
162872,162872,308.46819354887026,-39.77336108346472,5.383785615106918,-0.6941761054910384,2520,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,193.1736894235759,90.78401952322277
162873,162873,308.46505962079783,-39.76782947608928,5.383730917743533,-0.6940795607294092,2524,1,24,57992.10106363,1.0,1.02,2.364,240.0,172.70353308960728,461979.90146708046
162874,162874,308.4650995793672,-39.7678685237577,5.383731615152133,-0.6940802422397888,2524,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,307.3208223203303,525743.878439032
162875,162875,308.4833319652699,-39.762556308688545,5.38404983031663,-0.693987526596258,2537,1,24,57992.10106363,1.0,1.02,2.364,240.0,137.57560354113812,76.53818630527367
162876,162876,308.4833276141145,-39.762674852435325,5.384049754374641,-0.6939895955749469,2537,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,246.68048983038932,91.06356879346858
162877,162877,308.4775787158385,-39.777198695122706,5.383949417171364,-0.6942430844498831,2539,1,24,57992.10106363,1.0,1.02,2.364,240.0,272.93814382302344,76.37667670406216
162878,162878,308.4776489763715,-39.77704626760778,5.3839506434489985,-0.6942404240878772,2539,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,101.74411774280416,90.57173522541048
162879,162879,308.4813158869776,-39.762916721072024,5.384014643112452,-0.6939938169790145,2555,1,24,57992.10106363,1.0,1.02,2.364,240.0,50.97318561682145,76.29608394865309
162880,162880,308.48114947826406,-39.76283398213995,5.384011738732497,-0.6939923729122303,2555,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,119.5508015398806,90.90832205892542
162881,162881,308.4879043844752,-39.72145217537041,5.384129634086541,-0.6932701241336778,2581,1,24,57992.10106363,1.0,1.02,2.364,240.0,2737.1554437618647,81.60952430234825
162882,162882,308.4878943168655,-39.72144897749195,5.384129458373606,-0.6932700683201696,2581,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2559.294045045409,94.90723511474016
162883,162883,308.4879196344356,-39.72144261911102,5.384129900248563,-0.6932699573454872,2581,1,24,57996.12773527,3.0,1.02,2.522,240.0,2981.8409525049506,164.73101011637448
162884,162884,308.4846470487218,-39.72072735965279,5.3840727828528046,-0.6932574737129351,2582,1,24,57992.10106363,1.0,1.02,2.364,240.0,884.859399356215,77.29825673706077
162885,162885,308.48468589065584,-39.720714894369344,5.3840734607724405,-0.6932572561526965,2582,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,818.3435463946048,91.25741956851746
162886,162886,308.484668530012,-39.72084372561859,5.384073157772044,-0.6932595046821756,2582,1,24,57996.12773527,3.0,1.02,2.522,240.0,1027.5736790205424,161.34313865432185
162887,162887,308.4890467596402,-39.738302280974224,5.384149572294465,-0.6935642139557732,2585,1,24,57992.10106363,1.0,1.02,2.364,240.0,27406.40017273109,126.7886241463433
162888,162888,308.48904711304266,-39.73829939945337,5.384149578462502,-0.6935641636637466,2585,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,27403.317388660067,136.37816273486598
162889,162889,308.48905414447415,-39.73829033514141,5.384149701184132,-0.6935640054616585,2585,1,24,57996.12773527,3.0,1.02,2.522,240.0,27075.928212129467,190.30465380887009
162890,162890,308.4877965147627,-39.73848606271919,5.384127751404897,-0.6935674215523278,2586,1,24,57992.10106363,1.0,1.02,2.364,240.0,5360.135238551663,87.74974116908842
162891,162891,308.4877817413249,-39.738480317314384,5.384127493559767,-0.6935673212760969,2586,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,5405.596523208546,100.59427233120591
162892,162892,308.48779882909383,-39.738473586686,5.384127791797594,-0.6935672038044709,2586,1,24,57996.12773527,3.0,1.02,2.522,240.0,5442.672192093893,167.2169461065162
162893,162893,308.4919016444505,-39.826492169298156,5.384199399434171,-0.6951034178739918,2587,1,24,57992.10106363,1.0,1.02,2.364,240.0,1085.1021300788282,7783508.230541759
162894,162894,308.4918583757692,-39.82656702004311,5.384198644253217,-0.6951047242659387,2587,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1079.5725021406267,92.00749128532092
162895,162895,308.49084141321134,-39.6858329514275,5.384180894908214,-0.6926484513988688,2588,1,24,57992.10106363,1.0,1.02,2.364,240.0,3623.984822110567,84.37435210467504
162896,162896,308.49083775154065,-39.685832533174896,5.384180831000006,-0.6926484440989836,2588,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3667.747156186621,97.57408070468244
162897,162897,308.4908303945661,-39.685824837946896,5.384180702596576,-0.6926483097919185,2588,1,24,57996.12773527,3.0,1.02,2.522,240.0,4130.00390620813,165.46326233197098
162898,162898,308.4906019913612,-39.684837841834366,5.3841767162086285,-0.6926310834600503,2589,1,24,57992.10106363,1.0,1.02,2.364,240.0,1321.8388240108045,78.71104925080962
162899,162899,308.49056615048625,-39.68482402088992,5.384176090667354,-0.692630842239064,2589,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1225.6592190601586,92.49533420191202
162900,162900,308.49056333841264,-39.68482298856135,5.38417604158741,-0.6926308242215315,2589,1,24,57996.12773527,3.0,1.02,2.522,240.0,1404.4705748862893,162.47566343112297
162901,162901,308.49240074130273,-39.82101085469807,5.3842081103175286,-0.6950077508868827,2590,1,24,57992.10106363,1.0,1.02,2.364,240.0,4895.702449760671,87.26097698242977
162902,162902,308.4924003858001,-39.821019769908425,5.384208104112838,-0.6950079064866567,2590,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,4714.792145882898,99.65143210886863
162903,162903,308.49240547797945,-39.821018932410546,5.384208192988132,-0.6950078918695614,2590,1,24,57996.12773527,3.0,1.02,2.522,240.0,4702.754530365802,166.51784884058281
162904,162904,308.49341762642035,-39.82126264061589,5.384225858310945,-0.6950121453801587,2591,1,24,57992.10106363,1.0,1.02,2.364,240.0,1570.343367942911,79.2239426921824
162905,162905,308.4933878567465,-39.82125408714108,5.3842253387321195,-0.6950119960938607,2591,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1722.018508177904,93.63246101298373
162906,162906,308.49335323195163,-39.82129027968085,5.3842247344154455,-0.6950126277728444,2591,1,24,57996.12773527,3.0,1.02,2.522,240.0,1485.4335564246353,162.96299973809118
162907,162907,308.4933286759722,-39.72172209527897,5.3842243058327535,-0.6932748351247988,2592,1,24,57992.10106363,1.0,1.02,2.364,240.0,605053.8367444566,524.2516333068231
162908,162908,308.493328190544,-39.72172192766453,5.384224297360434,-0.6932748321993747,2592,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,604027.07064116,504.51056203091485
162909,162909,308.4933349104552,-39.72171712119436,5.384224414645008,-0.6932747483106451,2592,1,24,57996.12773527,3.0,1.02,2.522,240.0,601060.7914924864,525.0768605340659
162910,162910,308.4916150217998,-39.72049062428293,5.384194396925205,-0.6932533419012747,2593,1,24,57992.10106363,1.0,1.02,2.364,240.0,800.5882603937886,77.4012606202603
162911,162911,308.4916364315881,-39.720484082493,5.384194770596504,-0.6932532277255018,2593,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,835.8350855078447,91.43945955537092
162912,162912,308.49368689421686,-39.752393834031096,5.384230557920565,-0.6938101579533349,2594,1,24,57992.10106363,1.0,1.02,2.364,240.0,704.5483602260307,77.28848196700167
162913,162913,308.493650353711,-39.75245823921346,5.384229920168427,-0.6938112820358225,2594,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,667.0464595677722,91.3884503866873
162914,162914,308.4947335862172,-39.70128405615233,5.384248826142224,-0.6929181240493875,2597,1,24,57992.10106363,1.0,1.02,2.364,240.0,994.603640314518,77.57492270326368
162915,162915,308.49465229250995,-39.70134928541852,5.384247407299372,-0.6929192625148511,2597,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1057.1529796897087,92.17475778595166
162916,162916,308.4940526573978,-39.78731852141628,5.384236941692354,-0.6944197087384361,2599,1,24,57992.10106363,1.0,1.02,2.364,240.0,562.000865570145,76.85629319427252
162917,162917,308.4942249907383,-39.78736872917203,5.384239949476557,-0.694420585029084,2599,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,593.0102168099763,90.93643928690314
162918,162918,308.49723911703154,-39.73230038567095,5.384292555904444,-0.6934594611213709,2600,1,24,57992.10106363,1.0,1.02,2.364,240.0,124085.23373228645,231.032939967576
162919,162919,308.4972400684394,-39.73230118319562,5.384292572509644,-0.6934594750408022,2600,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,124009.70828422152,237.83009932901462
162920,162920,308.4972432693145,-39.7322970413492,5.384292628375454,-0.6934594027519452,2600,1,24,57996.12773527,3.0,1.02,2.522,240.0,123270.16463962915,272.1668175266582
162921,162921,308.49649910439916,-39.73111804005403,5.384279640247503,-0.6934388252974589,2601,1,24,57992.10106363,1.0,1.02,2.364,240.0,2963.2154395989533,82.37775736903636
162922,162922,308.49648345266115,-39.73110411869449,5.384279367073141,-0.6934385823238988,2601,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2935.254701466717,96.14356312639393
162923,162923,308.4964931670369,-39.73111408153333,5.384279536620983,-0.6934387562082394,2601,1,24,57996.12773527,3.0,1.02,2.522,240.0,2428.581288960742,163.02275471112853
162924,162924,308.4975652724037,-39.725235670390795,5.384298248389562,-0.6933361585790162,2602,1,24,57992.10106363,1.0,1.02,2.364,240.0,19894.10266720781,115.68761081387008
162925,162925,308.49756489182664,-39.725234519307435,5.3842982417472385,-0.6933361384888216,2602,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,19666.56105703951,124.99713503184117
162926,162926,308.4975724756809,-39.72523213261844,5.384298374110466,-0.6933360968332404,2602,1,24,57996.12773527,3.0,1.02,2.522,240.0,19586.904284496686,183.2467328550108
162927,162927,308.5005923252419,-39.80799394515198,5.38435108042822,-0.694780562956869,2604,1,24,57992.10106363,1.0,1.02,2.364,240.0,26966.819106534604,126.85859188935726
162928,162928,308.50059228609274,-39.80799507938709,5.384351079744938,-0.6947805827530061,2604,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,26773.697774821,135.78371403604342
162929,162929,308.5005930228332,-39.80799834206755,5.3843510926034845,-0.6947806396975227,2604,1,24,57996.12773527,3.0,1.02,2.522,240.0,27008.268730632724,191.0201055318596
162930,162930,308.50249759179707,-39.807200749824624,5.384384333602736,-0.6947667190867952,2605,1,24,57992.10106363,1.0,1.02,2.364,240.0,1472.6605593045583,78.71661828322293
162931,162931,308.50249706433704,-39.807183636046574,5.384384324396822,-0.6947664203950209,2605,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1537.8064142961637,92.44009934370165
162932,162932,308.50251010963296,-39.80722993206549,5.3843845520801885,-0.6947672284129817,2605,1,24,57996.12773527,3.0,1.02,2.522,240.0,1706.5446207317057,162.69848996226818
162933,162933,308.5044496400753,-39.68415466465965,5.384418403272349,-0.692619159768977,2608,1,24,57992.10106363,1.0,1.02,2.364,240.0,17522.4180797341,104.98588364635592
162934,162934,308.50445143685613,-39.68415116291303,5.3844184346320905,-0.692619098651969,2608,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,17276.266186949124,115.7820113387673
162935,162935,308.5044359752106,-39.68416223857953,5.384418164775469,-0.6926192919588161,2608,1,24,57996.12773527,3.0,1.02,2.522,240.0,17869.250959636694,176.61043169226883
162936,162936,308.50350866207725,-39.68322135974845,5.384401980108094,-0.6926028705253515,2609,1,24,57992.10106363,1.0,1.02,2.364,240.0,2347.4132941962303,82.38937875077309
162937,162937,308.5035377169781,-39.68321284193069,5.384402487211777,-0.6926027218613866,2609,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2911.4493553283555,96.40745029833602
162938,162938,308.5035234675267,-39.683237592160225,5.384402238511933,-0.6926031538343826,2609,1,24,57996.12773527,3.0,1.02,2.522,240.0,2435.087043443861,164.05819461862146
162939,162939,308.50705321360863,-39.74804149626346,5.384463844202823,-0.6937341953291307,2610,1,24,57992.10106363,1.0,1.02,2.364,240.0,43421.50265619833,149.21238404021398
162940,162940,308.507053516515,-39.748045722189204,5.3844638494895385,-0.6937342690854489,2610,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,43608.638610352595,157.8453668511224
162941,162941,308.50705595366225,-39.748038427177775,5.384463892025781,-0.6937341417634806,2610,1,24,57996.12773527,3.0,1.02,2.522,240.0,43142.63871640607,206.9650001146423
162942,162942,308.5060360095119,-39.75001153759731,5.384446090642171,-0.6937685790368068,2611,1,24,57992.10106363,1.0,1.02,2.364,240.0,3045.419248746509,82.72008152340761
162943,162943,308.5060493896952,-39.750018030163744,5.384446324170422,-0.6937686923534678,2611,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3006.500818885648,96.3206031977138
162944,162944,308.5060325601292,-39.750025994748114,5.3844460304390855,-0.6937688313616889,2611,1,24,57996.12773527,3.0,1.02,2.522,240.0,3202.540583230888,164.92184391687545
162945,162945,308.50733757804744,-39.71791850295005,5.384468807298557,-0.6932084499152555,2613,1,24,57992.10106363,1.0,1.02,2.364,240.0,6273.578823909492,90.1897892028447
162946,162946,308.50733513469584,-39.71791958650631,5.3844687646540255,-0.6932084688268798,2613,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,6206.514292846264,102.64663628753128
162947,162947,308.50733932993285,-39.717913832285035,5.384468837874726,-0.6932083683967728,2613,1,24,57996.12773527,3.0,1.02,2.522,240.0,5946.075091988184,167.8500707133637
162948,162948,308.50915637273783,-39.71771652007037,5.3845005512543205,-0.6932049246489724,2614,1,24,57992.10106363,1.0,1.02,2.364,240.0,1772.2904518743273,79.37208439575019
162949,162949,308.509186609341,-39.71772187342714,5.384501078982601,-0.6932050180826741,2614,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1672.5341304922144,93.34605832720013
162950,162950,308.5091596344849,-39.717691643846976,5.384500608182547,-0.6932044904769689,2614,1,24,57996.12773527,3.0,1.02,2.522,240.0,1541.142841612813,162.95158350575028
162951,162951,308.51117160193166,-39.71074443078601,5.384535723638936,-0.6930832387352174,2615,1,24,57992.10106363,1.0,1.02,2.364,240.0,137206.7504984393,242.20635715399425
162952,162952,308.5111726546969,-39.710744785611965,5.384535742013157,-0.6930832449280987,2615,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,137257.6027330536,248.58533712239486
162953,162953,308.51117473876616,-39.71074611421978,5.3845357783870265,-0.6930832681166793,2615,1,24,57996.12773527,3.0,1.02,2.522,240.0,136554.83065156848,282.3149111826112
162954,162954,308.5126137061927,-39.70861643493847,5.384560893106449,-0.693046098201209,2616,1,24,57992.10106363,1.0,1.02,2.364,240.0,53288.21846535354,162.04849887971906
162955,162955,308.51261352935927,-39.70861841675844,5.384560890020123,-0.6930461327904927,2616,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,53161.28859912403,168.9524037487178
162956,162956,308.5126218342346,-39.708611484107735,5.3845610349675415,-0.6930460117929119,2616,1,24,57996.12773527,3.0,1.02,2.522,240.0,52772.306030929336,216.34830782851085
162957,162957,308.5131985411386,-39.75248830744199,5.3845711004018355,-0.6938118068254107,2620,1,24,57992.10106363,1.0,1.02,2.364,240.0,2062.29820918398,80.47727628489199
162958,162958,308.5132212256348,-39.75248732134747,5.384571496320982,-0.6938117896148144,2620,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,2167.8817888297626,94.02498852155344
162959,162959,308.51321216732407,-39.75247673731175,5.384571338223636,-0.6938116048885431,2620,1,24,57996.12773527,3.0,1.02,2.522,240.0,2171.614545799209,164.115768556306
162960,162960,308.5133477503373,-39.753090301360295,5.384573704593628,-0.6938223136013619,2621,1,24,57992.10106363,1.0,1.02,2.364,240.0,788.2385696825023,77.36733252926015
162961,162961,308.5132904019202,-39.753114318394964,5.384572703674928,-0.6938227327776935,2621,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,568.4153259532424,91.2753421980928
162962,162962,308.51511704395443,-39.82341356474554,5.38460458459268,-0.6950496860881819,2622,1,24,57992.10106363,1.0,1.02,2.364,240.0,46124.756007593154,155.12091184375726
162963,162963,308.5151008717533,-39.82339520977328,5.384604302334523,-0.6950493657334814,2622,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,46380.21020766407,163.7410656487452
162964,162964,308.5151366639365,-39.823390557136186,5.384604927025967,-0.6950492845296455,2622,1,24,57996.12773527,3.0,1.02,2.522,240.0,44628.58183822374,782151.8085635569
162965,162965,308.5143505748738,-39.82569332485605,5.384591207183608,-0.6950894754082656,2623,1,24,57992.10106363,1.0,1.02,2.364,240.0,7773.631082407639,160070.93718412553
162966,162966,308.51434262776814,-39.82571307042728,5.384591068480447,-0.6950898200334963,2623,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,8093.097768583058,103.66239860883431
162967,162967,308.51522176494655,-39.82460292762977,5.384606412318788,-0.6950704443865124,2624,1,24,57992.10106363,1.0,1.02,2.364,240.0,3833.6736079420207,84.54823457892441
162968,162968,308.5151888444613,-39.82461128597642,5.384605837747929,-0.6950705902671814,2624,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,3547.239201152524,97.38157033461334
162969,162969,308.5147437279612,-39.73359237836005,5.3845980689994475,-0.6934820106477074,2625,1,24,57992.10106363,1.0,1.02,2.364,240.0,37606.49419175426,142.27652093924797
162970,162970,308.51474694993146,-39.73359189628203,5.384598125233438,-0.6934820022338586,2625,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,36696.864062871464,149.41524562230634
162971,162971,308.5147486323957,-39.73358844617356,5.384598154597978,-0.6934819420181064,2625,1,24,57996.12773527,3.0,1.02,2.522,240.0,38436.67193084455,202.88356534479001
162972,162972,308.5143753780328,-39.732307486798256,5.384591640080398,-0.6934595850594231,2626,1,24,57992.10106363,1.0,1.02,2.364,240.0,1735.636307571685,79.74312150466116
162973,162973,308.51436281082727,-39.732301086062755,5.384591420741283,-0.6934594733455139,2626,1,24,57993.08775316,2.0,1.03,1.9509999999999998,240.0,1794.3864325198422,93.54397802415464
162974,162974,308.51431107517516,-39.7322711420548,5.384590517783813,-0.6934589507239838,2626,1,24,57996.12773527,3.0,1.02,2.522,240.0,1672.1209557411078,163.1327509345539
